,Unnamed: 0,AtletaID,Rodada,Prev_Pontos,A,CA,CV,ClubeID,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,Jogos,PE,PP,Participou,Pontos,PontosMedia,Posicao,Preco,PrecoVariacao,RB,SG,Status,ano,avg.A,avg.A.l05,avg.CA,avg.CV.l05,avg.DD,avg.DD.l05,avg.DP,avg.DP.l05,avg.FC,avg.FC.l05,avg.FD,avg.FD.l05,avg.FF,avg.FF.l05,avg.FS,avg.FS.l05,avg.FT,avg.FT.l05,avg.G,avg.G.l05,avg.GC,avg.GC.l05,avg.GS,avg.GS.l05,avg.I,avg.I.l05,avg.PE,avg.PE.l05,avg.PP,avg.PP.l05,avg.Points,avg.RB,avg.RB.l05,avg.SG,avg.SG.l05,avg.last05,away.score.x,dia,home.attack,home.defend,home.score.x,mes,pred.away.score,pred.home.score,risk_points,variable,Target_varPreco,Target_Pontos,Prev_Preco
5074,5074,84861,26.0,0.24791288,0.0,1.0,0.0,Atlético-MG,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,True,5.0,3.27,lat,5.29,0.46,1.0,1.0,Nulo,2017,0.0566037735849057,0.0,0.10377358490566001,0.0,0.0,0.0,0.0,0.0,0.5283018867924529,0.6,0.0471698113207547,0.2,0.0660377358490566,0.0,0.669811320754717,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471698113207547,0.2,1.08490566037736,2.2,0.0,0.0,1.11415094339623,0.3867924528301889,0.8,0.11320754716981098,0.2,1.4,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.00247069613737,away.team,-0.13,3.0,0.10896599
5075,5075,84893,4.0,0.16221187,0.0,0.0,0.0,Vasco,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,True,3.1,2.58,lat,6.55,0.73,1.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,1.2,0.0238095238095238,0.2,0.0238095238095238,0.2,0.23809523809523805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,2.4,0.0,0.0,0.245238095238095,0.14285714285714302,1.2,0.0,0.0,2.06,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,2.07955657666618,away.team,1.56,8.2,0.3143475
5076,5076,84893,5.0,0.16108614,1.0,0.0,0.0,Vasco,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,True,8.2,3.7,lat,8.11,1.56,2.0,0.0,Provável,2017,0.0232558139534884,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093,1.2,0.0232558139534884,0.2,0.0232558139534884,0.2,0.27906976744186,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395,3.2,0.0,0.0,0.430232558139535,0.18604651162790692,1.6,0.0,0.0,3.7,5.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,3.02847596435347,home.team,-1.05,0.9,-0.002263844
5077,5077,84893,6.0,0.13478607,0.0,0.0,0.0,Vasco,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,True,0.9,3.23,lat,7.06,-1.05,1.0,0.0,Provável,2017,0.0227272727272727,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15909090909090898,1.4,0.0227272727272727,0.2,0.0227272727272727,0.2,0.272727272727273,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636363636363596,3.4,0.0,0.0,0.44090909090909103,0.20454545454545492,1.8,0.0,0.0,3.64,1.0,10.0,0.0,0.0,2.0,6.0,0.0,0.0,2.9803802889340605,home.team,-0.21,0.6,0.35496
5078,5078,84893,7.0,0.16221187,0.0,1.0,0.0,Vasco,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,True,0.6,2.85,lat,6.85,-0.21,2.0,0.0,Provável,2017,0.0222222222222222,0.2,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0222222222222222,0.0,0.0222222222222222,0.2,0.288888888888889,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.0,0.0,0.444444444444444,0.24444444444444396,2.0,0.0,0.0,2.52,1.0,14.0,0.0,0.0,2.0,6.0,0.0,0.0,2.9427877939124305,away.team,1.9,9.3,0.3011462
5079,5079,84893,8.0,0.17445347,0.0,0.0,0.0,Vasco,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,True,9.3,3.66,lat,8.75,1.9,2.0,1.0,Provável,2017,0.0217391304347826,0.2,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.21739130434782605,1.0,0.0434782608695652,0.2,0.0217391304347826,0.2,0.326086956521739,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,1.8,0.0,0.0,0.63695652173913,0.282608695652174,1.6,0.0217391304347826,0.2,4.42,0.0,17.0,0.0,0.0,1.0,6.0,0.0,0.0,3.6298301154002597,home.team,-1.03,1.8,-0.2350961
5080,5080,84893,9.0,0.2400763,0.0,0.0,0.0,Vasco,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,True,1.8,3.45,lat,7.72,-1.03,1.0,0.0,Provável,2017,0.0212765957446809,0.2,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.212765957446809,0.8,0.0425531914893617,0.2,0.0212765957446809,0.0,0.361702127659574,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48936170212766,2.2,0.0,0.0,0.661702127659574,0.29787234042553196,1.6,0.0212765957446809,0.2,4.16,1.0,21.0,0.0,0.0,3.0,6.0,0.0,0.0,3.5110777072953905,away.team,1.06,6.5,0.2278328
5081,5081,84893,10.0,0.16834062,0.0,0.0,0.0,Vasco,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,True,6.5,3.75,lat,8.78,1.06,2.0,1.0,Provável,2017,0.0208333333333333,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.25,1.2,0.0416666666666667,0.2,0.0208333333333333,0.0,0.3541666666666671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666671,2.0,0.0,0.0,0.783333333333333,0.33333333333333304,1.6,0.0416666666666667,0.4,3.82,0.0,25.0,0.0,0.0,1.0,6.0,0.0,0.0,3.4728150605012704,home.team,-0.04,4.8,0.004345149
5082,5082,84893,11.0,0.25150055,1.0,0.0,0.0,Vasco,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,True,4.8,3.85,lat,8.74,-0.04,1.0,0.0,Provável,2017,0.0408163265306122,0.2,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.26530612244898005,1.2,0.0408163265306122,0.2,0.0204081632653061,0.0,0.34693877551020397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.2,0.5918367346938779,2.4,0.0,0.0,0.8653061224489799,0.34693877551020397,1.6,0.0408163265306122,0.4,4.6,2.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,3.3628030635831805,away.team,-0.57,1.0,0.1416049
5083,5083,84893,17.0,0.22223744,0.0,0.0,0.0,Vasco,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,True,2.4,3.52,lat,7.93,-0.24,1.0,0.0,Dúvida,2017,0.0363636363636364,0.0,0.0181818181818182,0.0,0.0,0.0,0.0,0.0,0.30909090909090897,0.2,0.0545454545454545,0.2,0.0181818181818182,0.0,0.34545454545454496,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636364,0.0,0.6,0.2,0.0,0.0,0.832727272727273,0.36363636363636404,0.2,0.0363636363636364,0.0,0.48,1.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,3.25262287324485,home.team,-0.37,-0.4,0.2278328
5084,5084,84893,18.0,0.14525986,0.0,0.0,0.0,Vasco,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,True,-0.4,3.24,lat,7.56,-0.37,0.0,0.0,Provável,2017,0.0357142857142857,0.0,0.0178571428571429,0.0,0.0,0.0,0.0,0.0,0.32142857142857106,0.4,0.0535714285714286,0.2,0.0178571428571429,0.0,0.375,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.6428571428571429,0.8,0.0,0.0,0.8107142857142858,0.3571428571428571,0.2,0.0357142857142857,0.0,0.4,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,2.3458947594089197,home.team,0.81,4.9,0.44160977
5085,5085,84893,32.0,0.11508462,0.0,0.0,0.0,Vasco,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,True,-0.2,3.13,lat,7.2,-1.17,1.0,0.0,Provável,2017,0.0285714285714286,0.0,0.0142857142857143,0.0,0.0,0.0,0.0,0.0,0.32857142857142896,0.8,0.0428571428571429,0.0,0.0142857142857143,0.0,0.3571428571428571,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714286,0.0,0.5857142857142861,0.6,0.0,0.0,0.7157142857142859,0.3,0.2,0.0428571428571429,0.0,-0.04,1.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0632455532033676,home.team,0.59,3.3,0.47970092
5086,5086,84893,33.0,0.16501382,0.0,0.0,0.0,Vasco,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,True,3.3,3.14,lat,7.79,0.59,2.0,0.0,Provável,2017,0.028169014084507005,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.338028169014085,1.0,0.0422535211267606,0.0,0.0140845070422535,0.0,0.38028169014084495,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507005,0.0,0.6056338028169009,1.0,0.0,0.0,0.7521126760563379,0.323943661971831,0.6,0.0422535211267606,0.0,0.62,2.0,8.0,0.0,0.0,1.0,11.0,0.0,0.0,1.05245744173656,away.team,-0.83,-1.3,0.23695317
5087,5087,84893,34.0,0.10850835,0.0,1.0,0.0,Vasco,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,True,-1.3,2.89,lat,6.96,-0.83,2.0,0.0,Provável,2017,0.0277777777777778,0.0,0.0277777777777778,0.0,0.0,0.0,0.0,0.0,0.38888888888888895,1.8,0.0416666666666667,0.0,0.0138888888888889,0.0,0.38888888888888895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777778,0.0,0.652777777777778,1.8,0.0,0.0,0.7236111111111109,0.347222222222222,1.0,0.0416666666666667,0.0,0.36,1.0,12.0,0.0,0.0,1.0,11.0,0.0,0.0,1.1688550903436299,home.team,1.05,4.9,0.437679
5088,5088,84893,35.0,0.09885639,0.0,0.0,0.0,Vasco,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,True,4.9,3.0,lat,8.01,1.05,2.0,0.0,Provável,2017,0.0273972602739726,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.38356164383561603,1.8,0.0410958904109589,0.0,0.0136986301369863,0.0,0.424657534246575,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.643835616438356,1.8,0.0,0.0,0.7808219178082191,0.3698630136986301,1.4,0.0410958904109589,0.0,1.34,1.0,15.0,0.0,0.0,1.0,11.0,0.0,0.0,1.8897677693891999,home.team,-0.82,-0.1,0.055115253
5089,5089,84893,36.0,0.14700666,0.0,0.0,0.0,Vasco,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,True,-0.1,2.85,lat,7.19,-0.82,1.0,0.0,Provável,2017,0.027027027027027,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.418918918918919,2.4,0.0405405405405405,0.0,0.0135135135135135,0.0,0.418918918918919,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.6486486486486489,2.0,0.0,0.0,0.7689189189189192,0.378378378378378,1.6,0.0405405405405405,0.0,1.32,1.0,19.0,0.0,0.0,3.0,11.0,0.0,0.0,1.8939670301014,away.team,1.3,7.5,0.31446218
5090,5090,84896,5.0,0.08694792,0.0,0.0,0.0,Avaí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,-0.6,-0.3,mei,3.15,-0.57,0.0,0.0,Nulo,2017,0.0,0.0,0.0566037735849057,0.0,0.0,0.0,0.0,0.0,0.4716981132075471,0.0,0.0377358490566038,0.0,0.0188679245283019,0.0,0.20754716981132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433962264150943,0.4,0.0,0.0,0.445283018867924,0.4716981132075471,0.0,0.0,0.0,-0.12,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.189736659610103,away.team,0.0,0.0,0.37916714
5091,5091,84896,13.0,0.05726987,0.0,0.0,0.0,Avaí,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,1.2,0.2,mei,3.02,-0.13,1.0,0.0,Nulo,2017,0.0,0.0,0.0491803278688525,0.0,0.0,0.0,0.0,0.0,0.426229508196721,0.2,0.0327868852459016,0.0,0.0163934426229508,0.0,0.1803278688524589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377049180327869,0.0,0.0,0.0,0.40655737704918,0.426229508196721,0.2,0.0,0.0,0.24,4.0,13.0,0.0,0.0,1.0,7.0,0.0,0.0,0.442718872423573,home.team,0.42,3.1,0.24944764
5092,5092,84917,4.0,0.155548,0.0,0.0,0.0,Ponte Preta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,True,4.5,4.5,lat,5.19,0.19,1.0,1.0,Dúvida,2017,0.0,0.0,0.0740740740740741,0.0,0.0,0.0,0.0,0.0,0.419753086419753,0.4,0.0,0.0,0.0246913580246914,0.0,0.185185185185185,0.0,0.0123456790123457,0.0,0.0123456790123457,0.0,0.0,0.0,0.0,0.0,0.0123456790123457,0.0,0.6913580246913579,0.8,0.0,0.0,0.530864197530864,0.20987654320987692,0.2,0.0987654320987654,0.2,0.9,0.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,2.09242018299916,home.team,0.0,0.0,0.20681551
5093,5093,84917,14.0,0.25011924,0.0,1.0,0.0,Ponte Preta,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,True,1.2,3.15,lat,4.8,-0.38,2.0,0.0,Nulo,2017,0.0,0.0,0.0879120879120879,0.0,0.0,0.0,0.0,0.0,0.39560439560439603,0.2,0.0,0.0,0.043956043956044,0.4,0.175824175824176,0.2,0.010989010989011,0.0,0.010989010989011,0.0,0.0,0.0,0.0,0.0,0.010989010989011,0.0,0.7582417582417579,2.0,0.0,0.0,0.5615384615384621,0.21978021978022005,0.4,0.10989010989011001,0.2,0.96,1.0,16.0,0.0,0.0,3.0,7.0,0.0,0.0,1.44256715614906,away.team,1.49,9.2,0.28641897
5094,5094,84917,15.0,0.13972169,1.0,0.0,0.0,Ponte Preta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,True,9.2,4.36,lat,6.29,1.49,1.0,1.0,Provável,2017,0.0108695652173913,0.2,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.41304347826086996,0.6,0.0,0.0,0.0434782608695652,0.4,0.17391304347826098,0.2,0.0108695652173913,0.0,0.0108695652173913,0.0,0.0,0.0,0.0,0.0,0.0108695652173913,0.0,0.804347826086957,3.0,0.0,0.0,0.655434782608696,0.22826086956521696,0.6,0.119565217391304,0.4,2.8,0.0,19.0,0.0,0.0,4.0,7.0,0.0,0.0,2.9814426038413,home.team,-0.07,6.6,-0.24822146
5095,5095,84917,18.0,0.26676738,0.0,0.0,0.0,Ponte Preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,True,0.5,4.13,lat,5.29,-0.93,1.0,0.0,Provável,2017,0.0105263157894737,0.2,0.0842105263157895,0.0,0.0,0.0,0.0,0.0,0.421052631578947,0.8,0.0,0.0,0.0421052631578947,0.2,0.18947368421052602,0.4,0.0105263157894737,0.0,0.0105263157894737,0.0,0.0,0.0,0.0,0.0,0.0105263157894737,0.0,0.8842105263157891,3.6,0.0,0.0,0.7094736842105259,0.252631578947368,1.2,0.126315789473684,0.4,3.5,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,3.30536600763735,away.team,1.32,8.0,0.28802085
5096,5096,84917,19.0,0.15251434,0.0,0.0,0.0,Ponte Preta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,True,8.0,4.61,lat,6.61,1.32,2.0,1.0,Provável,2017,0.0104166666666667,0.2,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.4166666666666671,0.8,0.0,0.0,0.0416666666666667,0.0,0.197916666666667,0.6,0.0104166666666667,0.0,0.0104166666666667,0.0,0.0,0.0,0.0,0.0,0.0104166666666667,0.0,0.90625,3.6,0.0,0.0,0.785416666666667,0.27083333333333304,1.2,0.135416666666667,0.6,4.86,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,3.68433621339494,home.team,-0.51,3.8,-0.08406389
5097,5097,84917,25.0,0.21753868,0.0,0.0,0.0,Ponte Preta,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,True,3.7,4.26,lat,6.1,0.19,3.0,0.0,Provável,2017,0.00980392156862745,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.42156862745097995,0.4,0.0,0.0,0.0392156862745098,0.0,0.20588235294117604,0.2,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.9509803921568628,1.2,0.0,0.0,0.837254901960784,0.303921568627451,1.0,0.137254901960784,0.0,1.24,0.0,24.0,0.0,0.0,1.0,9.0,0.0,0.0,2.9662733821712703,away.team,0.03,3.1,0.19467667
5098,5098,84917,26.0,0.14286238,0.0,1.0,0.0,Ponte Preta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,True,3.1,4.16,lat,6.13,0.03,1.0,1.0,Provável,2017,0.00970873786407767,0.0,0.087378640776699,0.0,0.0,0.0,0.0,0.0,0.43689320388349495,0.8,0.0,0.0,0.0388349514563107,0.0,0.20388349514563106,0.2,0.00970873786407767,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.9611650485436892,1.6,0.0,0.0,0.859223300970874,0.31067961165048497,1.2,0.145631067961165,0.2,1.86,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,2.6158491291866697,home.team,-0.7,-1.0,0.19467667
5099,5099,84917,29.0,0.23839825,0.0,1.0,0.0,Ponte Preta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,True,-2.5,3.31,lat,4.98,-0.45,1.0,0.0,Provável,2017,0.009433962264150941,0.0,0.0943396226415094,0.0,0.0,0.0,0.0,0.0,0.462264150943396,1.4,0.0,0.0,0.0471698113207547,0.2,0.20754716981132101,0.2,0.009433962264150941,0.0,0.009433962264150941,0.0,0.0,0.0,0.0,0.0,0.009433962264150941,0.0,1.0094339622641502,2.6,0.0,0.0,0.8018867924528299,0.311320754716981,1.0,0.141509433962264,0.2,0.66,0.0,19.0,0.0,0.0,2.0,10.0,0.0,0.0,2.16086402472098,away.team,0.2,-0.9,0.57498956
5100,5100,84917,30.0,0.11576283,0.0,0.0,0.0,Ponte Preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,True,-0.9,3.03,lat,5.18,0.2,0.0,0.0,Provável,2017,0.009345794392523359,0.0,0.0934579439252336,0.0,0.0,0.0,0.0,0.0,0.45794392523364497,1.2,0.0,0.0,0.0467289719626168,0.2,0.20560747663551399,0.2,0.009345794392523359,0.0,0.009345794392523359,0.0,0.0,0.0,0.0,0.0,0.009345794392523359,0.0,1.02803738317757,2.6,0.0,0.0,0.7859813084112149,0.308411214953271,0.4,0.14018691588785,0.2,-0.26,2.0,22.0,0.0,0.0,1.0,10.0,0.0,0.0,1.97790573868198,home.team,1.97,10.8,0.39347118
5101,5101,84917,31.0,0.15251434,1.0,0.0,0.0,Ponte Preta,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,True,10.8,3.52,lat,7.15,1.97,1.0,1.0,Provável,2017,0.0185185185185185,0.2,0.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,1.0,0.0,0.0,0.0462962962962963,0.2,0.21296296296296305,0.4,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,1.0462962962963,2.8,0.0,0.0,0.878703703703704,0.314814814814815,0.4,0.148148148148148,0.2,1.28,0.0,29.0,0.0,0.0,1.0,10.0,0.0,0.0,3.7947478323481696,home.team,-1.96,-1.7,-0.2721963
5102,5102,84917,32.0,0.1935797,0.0,0.0,0.0,Ponte Preta,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,True,-1.7,3.21,lat,5.19,-1.96,1.0,0.0,Provável,2017,0.018348623853211003,0.2,0.0917431192660551,0.0,0.0,0.0,0.0,0.0,0.4862385321100921,1.2,0.0,0.0,0.0458715596330275,0.0,0.22018348623853198,0.4,0.009174311926605509,0.0,0.009174311926605509,0.0,0.0,0.0,0.0,0.0,0.009174311926605509,0.0,1.11009174311927,3.6,0.0,0.0,0.8550458715596329,0.321100917431193,0.6,0.14678899082568805,0.2,1.14,0.0,5.0,0.0,0.0,2.0,11.0,0.0,0.0,3.91102430459223,away.team,0.39,0.8,0.4181331
5103,5103,84917,33.0,0.11576283,0.0,0.0,0.0,Ponte Preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,True,0.8,3.08,lat,5.58,0.39,1.0,0.0,Provável,2017,0.0181818181818182,0.2,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.48181818181818203,1.2,0.0,0.0,0.0454545454545455,0.0,0.21818181818181798,0.4,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,1.12727272727273,4.2,0.0,0.0,0.854545454545454,0.327272727272727,0.8,0.14545454545454506,0.2,1.3,1.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,3.8930279560602497,home.team,-0.24,-0.2,0.26990485
5104,5104,84917,34.0,0.19021583,0.0,0.0,0.0,Ponte Preta,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,True,-0.2,2.91,lat,5.34,-0.24,0.0,0.0,Provável,2017,0.018018018018018004,0.2,0.0900900900900901,0.0,0.0,0.0,0.0,0.0,0.4864864864864871,1.0,0.0,0.0,0.0540540540540541,0.2,0.225225225225225,0.6,0.009009009009009007,0.0,0.009009009009009007,0.0,0.0,0.0,0.0,0.0,0.009009009009009007,0.0,1.1441441441441398,4.0,0.0,0.0,0.8450450450450451,0.324324324324324,0.6,0.14414414414414406,0.2,1.76,1.0,12.0,0.0,0.0,1.0,11.0,0.0,0.0,3.90055551599171,away.team,-0.18,-1.2,0.43925416
5105,5105,84917,35.0,0.11576283,0.0,0.0,0.0,Ponte Preta,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,True,-1.2,2.7,lat,5.16,-0.18,0.0,0.0,Provável,2017,0.0178571428571429,0.2,0.0892857142857143,0.0,0.0,0.0,0.0,0.0,0.49107142857142894,1.2,0.0,0.0,0.0535714285714286,0.2,0.23214285714285696,0.8,0.00892857142857143,0.0,0.00892857142857143,0.0,0.0,0.0,0.0,0.0,0.00892857142857143,0.0,1.16964285714286,4.2,0.0,0.0,0.8267857142857141,0.32142857142857106,0.6,0.14285714285714302,0.2,1.7,1.0,15.0,0.0,0.0,2.0,11.0,0.0,0.0,3.8605699061149,home.team,0.3,0.9,0.4686152
5106,5106,84917,36.0,0.14700666,0.0,0.0,0.0,Ponte Preta,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,True,0.9,2.61,lat,5.46,0.3,1.0,0.0,Provável,2017,0.0176991150442478,0.0,0.0884955752212389,0.0,0.0,0.0,0.0,0.0,0.495575221238938,1.2,0.0,0.0,0.0530973451327434,0.2,0.23008849557522096,0.6,0.00884955752212389,0.0,0.00884955752212389,0.0,0.0,0.0,0.0,0.0,0.00884955752212389,0.0,1.16814159292035,3.8,0.0,0.0,0.8274336283185841,0.327433628318584,0.6,0.141592920353982,0.0,-0.28,0.0,20.0,0.0,0.0,2.0,11.0,0.0,0.0,3.7715307826457503,away.team,-0.29,-0.8,0.26990485
5107,5107,84917,37.0,0.09885639,0.0,1.0,0.0,Ponte Preta,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,True,-0.8,2.46,lat,5.17,-0.29,1.0,0.0,Provável,2017,0.0175438596491228,0.0,0.0964912280701754,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0526315789473684,0.2,0.228070175438596,0.4,0.0087719298245614,0.0,0.0087719298245614,0.0,0.0,0.0,0.0,0.0,0.0087719298245614,0.0,1.1578947368421102,2.2,0.0,0.0,0.8131578947368421,0.33333333333333304,0.6,0.14035087719298198,0.0,-0.1,3.0,26.0,0.0,0.0,2.0,11.0,0.0,0.0,3.76321375658861,home.team,-0.03,-0.6,0.41683638
5108,5108,84925,19.0,0.12068868,0.0,0.0,0.0,Atlético-MG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,3.9,1.95,ata,1.4,0.64,2.0,0.0,Nulo,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.133333333333333,0.4,0.0,0.0,0.78,0.0,6.0,0.0,0.0,2.0,8.0,0.0,0.0,1.2332882874656699,away.team,0.0,0.0,0.21541569
